card_id	value
item.team_34_cape.4381	Drop|Wear
item.team_35_cape.4383	Drop|Wear
item.team_36_cape.4385	Drop|Wear
item.team_37_cape.4387	Drop|Wear
item.team_38_cape.4389	Drop|Wear
item.team_39_cape.4391	Drop|Wear
item.team_3_cape.4319	Drop|Wear
item.team_40_cape.4393	Drop|Wear
item.team_41_cape.4395	Drop|Wear
item.team_42_cape.4397	Drop|Wear
item.team_43_cape.4399	Drop|Wear
item.team_44_cape.4401	Drop|Wear
item.team_45_cape.4403	Drop|Wear
item.team_46_cape.4405	Drop|Wear
item.team_47_cape.4407	Drop|Wear
item.team_48_cape.4409	Drop|Wear
item.team_49_cape.4411	Drop|Wear
item.team_4_cape.4321	Drop|Wear
item.team_50_cape.4413	Drop|Wear
item.team_5_cape.4323	Drop|Wear
item.team_6_cape.4325	Drop|Wear
item.team_7_cape.4327	Drop|Wear
item.team_8_cape.4329	Drop|Wear
item.team_9_cape.4331	Drop|Wear
item.team_cape_i.20217	Drop|Wear
item.team_cape_x.20214	Drop|Wear
item.team_cape_zero.20211	Drop|Wear
item.teasing_stick.10029	Drop
item.tecu_salamander.28834	Drop|Release|Wield
item.teleport_anchoring_scroll.29455	Drop|Read
item.teleport_card.13658	Destroy|Drop
item.teleport_to_boat.31443	Break|Drop|Last boat
item.teleport_to_house.8013	Break|Drop|Group|Inside|Outside
item.tenacious_indigo_iris_seed.27040	Destroy
item.tenti_pineapple.1851	Drop|Eat
item.tern_feather.32823	Destroy
item.terrifying_charm.27483	Check|Destroy|Drop|Equip
item.thammaron_s_sceptre.22555	Check|Drop|Swap|Uncharge|Wield
item.thammaron_s_sceptre_a.27788	Check|Drop|Swap|Uncharge|Wield
item.thammaron_s_sceptre_au.27785	Dismantle|Drop|Swap|Wield
item.thammaron_s_sceptre_u.22552	Dismantle|Drop|Swap|Wield
item.thatch_spar_dense.6285	Drop
item.thatch_spar_light.6281	Drop
item.thatch_spar_med.6283	Drop
item.the_desert_trout_ship_s_log.25567	Drop|Read
item.the_melted_rocks.31867	Destroy|Drink|Drop
item.thieving_bag.23224	Drop|Wear
item.thieving_cape.9777	Drop|Wear
item.thieving_hood.9779	Drop|Wear
item.thin_snail.3363	Drop
item.thin_snail_meat.3369	Drop|Eat
item.thorny_hedge.8203	Drop
item.thread.1734	Drop
item.thread_of_elidinis.27279	Destroy|Drop|Inspect
item.three_barrels.8862	Drop
item.throwing_rope.945	Drop
item.tiara.5525	Drop|Wear
item.tiara_mould.5523	Drop
item.timber_beam.8837	Drop
item.tin_ore.438	Drop
item.tin_ore_powder.5583	Drop
item.tiny_net.6674	Drop
item.toad_batta.2255	Drop|Eat
item.toad_crunchies.2217	Drop|Eat
item.toad_s_legs.2152	Drop|Eat
item.toadflax.2998	Drop
item.toadflax_potion_unf.3002	Drop|Empty
item.toadflax_seed.5296	Drop
item.toktz_ket_xil.6524	Drop|Wield
item.toktz_mej_tal.6526	Drop|Wield
item.toktz_xil_ak.6523	Drop|Wield
item.toktz_xil_ek.6525	Drop|Wield
item.toktz_xil_ul.6522	Drop|Wield
item.tomato.1982	Drop|Eat
item.tomato_seed.5322	Drop
item.tomatoes_1.5960	Drop|Empty|Fill|Remove-one
item.tome_of_earth.30064	Check|Drop|Pages|Wield
item.tome_of_fire.20714	Check|Drop|Pages|Wield
item.tome_of_water.25574	Check|Drop|Pages|Wield
item.tonalztics_of_ralos.28922	Charge|Check|Drop|Uncharge|Wield
item.tonameyo_white.29958	Drink|Drop
item.tooth_half_of_key.985	Destroy|Drop
item.top_hat.12432	Drop|Wear
item.top_hat_monocle.12434	Drop|Wear
item.topaz_amulet.21114	Drop|Wear
item.topaz_amulet_u.21105	Drop
item.topaz_bolt_tips.9188	Drop
item.topaz_bolts.9336	Drop|Wield
item.topaz_bolts_e.9239	Drop|Wield
item.topaz_bracelet.21123	Drop|Wear
item.topaz_dragon_bolts.21961	Drop|Wield
item.topaz_dragon_bolts_e.21938	Drop|Wield
item.topaz_necklace.21096	Drop|Wear
item.topaz_ring.21087	Drop|Wear
item.topiary_hedge.8206	Drop
item.torag_s_armour_set.12879	Drop
item.torag_s_hammers.4747	Check|Drop|Wield
item.torag_s_helm.4745	Check|Drop|Wear
item.torag_s_platebody.4749	Check|Drop|Wear
item.torag_s_platelegs.4751	Check|Drop|Wear
item.torch.595	Drop|Wield
item.tormented_bracelet.19544	Drop|Wear
item.tormented_ornament_kit.23348	Drop
item.tormented_synapse.29580	Drop|Inspect
item.torn_prayer_scroll.21047	Drop|Read
item.torn_robe.6788	Drop|Wear
item.torstol.269	Drop
item.torstol_potion_unf.111	Drop|Empty
item.torstol_seed.5304	Drop
item.tortoise_shell.7939	Drop
item.tortugan_shield.31398	Drop|Wear
item.torture_ornament_kit.20062	Drop
item.torva_armour_set.31145	Drop
item.torva_full_helm.26382	Drop|Wear
item.torva_platebody.26384	Drop|Wear
item.torva_platelegs.26386	Drop|Wear
item.toxic_blowpipe.12926	Check|Drop|Uncharge|Unload|Wield
item.toxic_staff_of_the_dead.12904	Check|Drop|Uncharge|Wield
item.toy_cat.7771	Drop|Release
item.toy_doll.7763	Drop|Wind
item.toy_doll_wound.7765	Drop|Release
item.toy_mouse.7767	Drop|Wind
item.toy_mouse_wound.7769	Drop|Release
item.toy_soldier.7759	Drop|Wind
item.toy_soldier_wound.7761	Drop|Release
item.trading_sticks.6306	Drop
item.training_arrows.9706	Destroy|Drop|Wield
item.training_bow.9705	Destroy|Drop|Wield
item.training_shield.9704	Destroy|Drop|Wear
item.training_sword.9703	Destroy|Drop|Wield
item.trapper_s_tipple.29277	Drink|Drop
item.trawler_s_trust.31820	Destroy|Drink|Drop
item.treasonous_ring.12605	Drop|Wear
item.treasonous_ring_i.12692	Drop|Uncharge|Wear
item.treasure_flag.8970	Drop|Wield
item.tree_skirt.22717	Destroy|Drop|Wear
item.tree_top.22715	Destroy|Drop|Wear
item.tri_jester_hat.6860	Destroy|Drop|Wear
item.tri_jester_scarf.6861	Destroy|Drop|Wear
item.triangle_sandwich.6962	Drop|Eat
item.tribal_mask.6335	Drop|Wear
item.tribal_top.6341	Drop|Wear
item.trident_of_the_seas.11907	Check|Drop|Uncharge|Wield
item.trident_of_the_seas_e.22288	Check|Drop|Uncharge|Wield
item.trident_of_the_seas_e_o.33326	Check|Dismantle|Drop|Uncharge|Wield
item.trident_of_the_seas_full_o.33323	Check|Dismantle|Drop|Uncharge|Wield
item.trident_of_the_seas_o.33322	Check|Dismantle|Uncharge|Wield
item.trident_of_the_swamp.12899	Check|Drop|Uncharge|Wield
item.trident_of_the_swamp_e.22292	Check|Drop|Uncharge|Wield
item.trident_of_the_swamp_e_o.33318	Check|Dismantle|Drop|Uncharge|Wield
item.trident_of_the_swamp_o.33314	Check|Dismantle|Drop|Uncharge|Wield
item.troll_bone.7884	Drop
item.trollheim_teleport.11747	Break|Drop|Revert
item.trollweiss.4086	Drop|Wield
item.trousers.5036	Drop|Wear
item.trouver_parchment.24187	Drop|Read
item.tumeken_s_shadow.27275	Charge|Check|Drop|Uncharge|Wield
item.tuna_and_corn.7068	Drop|Eat
item.tuna_potato.7060	Drop|Eat
item.turquoise_boots.634	Drop|Wear
item.turquoise_hat.664	Drop|Wear
item.turquoise_robe_bottoms.654	Drop|Wear
item.turquoise_robe_top.644	Drop|Wear
item.turquoise_slayer_helmet.21888	Check|Disassemble|Drop|Wear
item.turquoise_slayer_helmet_i.21890	Check|Disassemble|Drop|Wear
item.twinflame_staff.30634	Drop|Inspect|Wield
item.twisted_bow.20997	Drop|Wield
item.twisted_buckler.21000	Drop|Wear
item.twitcher_s_gloves.28630	Drop|Settings|Wear
item.two_barrels.8861	Drop
item.tyrannical_ring.12603	Drop|Wear
item.tyrannical_ring_i.12691	Drop|Uncharge|Wear
item.tyras_helm.9629	Drop|Wear
item.tzhaar_ket_em.6527	Drop|Wield
item.tzhaar_ket_om.6528	Drop|Wield
item.tzhaar_ket_om_ornament_kit.23232	Drop
item.tzkal_slayer_helmet.25910	Check|Disassemble|Drop|Wear
item.tzkal_slayer_helmet_i.25912	Check|Disassemble|Drop|Wear
item.tztok_slayer_helmet.25898	Check|Disassemble|Drop|Wear
item.tztok_slayer_helmet_i.25900	Check|Disassemble|Drop|Wear
item.ugthanki_dung.4601	Drop|Empty
item.ugthanki_kebab.1883	Drop|Eat
item.ugthanki_meat.1861	Drop|Eat
item.ugthanki_onion.1877	Drop
item.ugthanki_tomato.1879	Drop
item.ultimate_ironman_helm.12813	Destroy|Drop|Wear
item.ultimate_ironman_platebody.12814	Destroy|Drop|Wear
item.ultimate_ironman_platelegs.12815	Destroy|Drop|Wear
item.ultor_ring.25485	Drop|Wear
item.ultracompost.21483	Drop|Empty
item.umbral_coral.31487	Drop
item.umbral_frag.31515	Drop
item.umbral_potion_unf.31668	Drop|Empty
item.unblessed_symbol.1716	Drop|Wear
item.uncharged_toxic_trident.12900	Check|Dismantle|Drop|Wield
item.uncharged_toxic_trident_e.22294	Check|Dismantle|Drop|Wield
item.uncharged_toxic_trident_e_o.33320	Check|Dismantle|Wield
item.uncharged_toxic_trident_o.33316	Check|Dismantle|Wield
item.uncharged_trident.11908	Check|Drop|Wield
item.uncharged_trident_e.22290	Check|Drop|Wield
item.uncharged_trident_e_o.33328	Check|Dismantle|Wield
item.uncharged_trident_o.33434	Check|Dismantle|Wield
item.unconscious_broav.29518	Release
item.uncooked_apple_pie.2317	Drop
item.uncooked_berry_pie.2321	Drop
item.uncooked_botanical_pie.19656	Drop
item.uncooked_dragonfruit_pie.22789	Drop
item.uncooked_egg.7076	Drop
item.uncooked_meat_pie.2319	Drop
item.uncooked_mushroom_pie.21684	Drop
item.uncut_dragonstone.1631	Drop
item.uncut_jade.1627	Drop
item.uncut_onyx.6571	Drop
item.uncut_opal.1625	Drop
item.uncut_red_topaz.1629	Drop
item.uncut_zenyte.19496	Drop
item.undead_chicken.10487	Destroy|Drop|Wield
item.unfinished_batta.2251	Drop|Eat
item.unfinished_bowl.2179	Drop|Eat
item.unfinished_broad_bolts.11876	Drop
item.unfinished_cocktail.2042	Drink|Drop
item.unfinished_crunchy.2207	Drop|Eat
item.unfinished_potion.3406	Destroy|Drop|Empty
item.unfired_bowl.1791	Drop
item.unfired_cup.28193	Drop
item.unfired_pie_dish.1789	Drop
item.unfired_plant_pot.5352	Drop
item.unfired_pot.1787	Drop
item.unfired_pot_lid.4438	Drop
item.unholy_blessing.20223	Drop|Equip
item.unholy_book.3842	Drop|Preach|Wield
item.unholy_book_page_set.13151	Drop
item.unholy_mould.1594	Drop
item.unholy_symbol.1724	Drop|Wear
item.unicorn_bone.7821	Drop
item.unicorn_horn.237	Drop
item.unicorn_horn_dust.235	Drop
item.unidentified_liquid.702	Drop|Empty
item.unlit_bug_lantern.7051	Drop|Wield
item.unlit_torch.596	Drop
item.unpowered_orb.567	Drop
item.unpowered_symbol.1722	Drop|Wear
item.unstrung_comp_bow.4825	Drop
item.unstrung_emblem.1720	Drop
item.unstrung_heavy_ballista.19607	Drop
item.unstrung_light_ballista.19604	Drop
item.unstrung_symbol.1714	Drop
item.uri_s_hat.23255	Drop|Wear
item.urium_remains.25419	Drop
item.ursine_chainmace.27660	Check|Drop|Uncharge|Wield
item.ursine_chainmace_u.27657	Dismantle|Drop|Wield
item.urt_salt.22597	Drop
item.v_s_shield.24265	Destroy|Drop|Inspect|Wield
item.vacuum_pump.31371	Destroy|Drop|Play
item.vacuum_pump_and_gull.31373	Destroy|Drop|Play
item.vampyre_dust.3325	Drop
item.vampyre_kraken_ink_sac.32837	Destroy
item.vampyre_kraken_tentacle.32818	Destroy
item.vampyric_slayer_helmet.25904	Check|Disassemble|Drop|Wear
item.vampyric_slayer_helmet_i.25906	Check|Disassemble|Drop|Wear
item.varlamorian_kebab.29900	Drop|Eat
item.varrock_armour_1.13104	Drop|Wear
item.varrock_armour_2.13105	Drop|Wear
item.varrock_armour_3.13106	Drop|Wear
item.varrock_armour_4.13107	Drop|Wear
item.varrock_teleport.8007	Break|Drop|Grand Exchange|Toggle|Varrock
item.veg_ball.2195	Drop|Eat
item.vegetable_batta.2281	Drop|Eat
item.veiled_kraken_ink_sac.33145	Destroy
item.veiled_kraken_tentacle.33144	Destroy
item.venator_bow.27610	Check|Drop|Kill Area|Uncharge|Wield|Detach
item.venator_fang.33661	Drop
item.venator_ring.25487	Drop|Wear
item.venator_shard.27614	Combine|Drop
item.venator_tooth.33663	Drop
item.verac_s_armour_set.12875	Drop
item.verac_s_brassard.4757	Check|Drop|Wear
item.verac_s_flail.4755	Check|Drop|Wield
item.verac_s_helm.4753	Check|Drop|Wear
item.verac_s_plateskirt.4759	Check|Drop|Wear
item.very_long_rope.28363	Destroy
item.vesta_s_blighted_longsword.24617	Drop|Wield
item.vesta_s_chainbody.22616	Drop|Wear
item.vesta_s_chainbody_bh.27831	Drop|Uncharge|Wear
item.vesta_s_longsword.22613	Drop|Wield
item.vesta_s_longsword_bh.27904	Drop|Uncharge|Wield
item.vesta_s_plateskirt.22619	Drop|Wear
item.vesta_s_plateskirt_bh.27832	Drop|Uncharge|Wear
item.vesta_s_spear.22610	Drop|Wield
item.vesta_s_spear_bh.27900	Drop|Uncharge|Wield
item.vial.229	Destroy|Drop
item.vial_of_blood.22405	Destroy|Drop|Empty
item.vial_of_water.227	Destroy|Drop|Empty
item.victor_s_cape_1.24207	Drop|Wear
item.victor_s_cape_10.24209	Drop|Wear
item.victor_s_cape_100.24213	Drop|Wear
item.victor_s_cape_1000.24520	Drop|Wear
item.victor_s_cape_50.24211	Drop|Wear
item.victor_s_cape_500.24215	Drop|Wear
item.viggora_s_chainmace.22545	Check|Drop|Uncharge|Wield
item.viggora_s_chainmace_u.22542	Dismantle|Drop|Wield
item.vile_ashes.25769	Drop|Scatter
item.villager_armband.6347	Drop|Wear
item.villager_hat.6345	Drop|Wear
item.villager_robe.6343	Drop|Wear
item.villager_sandals.6349	Drop|Wear
item.vine_seed.6456	Destroy
item.virtus_armour_set.31148	Drop
item.virtus_mask.26241	Drop|Wear|Detach
item.virtus_robe_bottom.26245	Drop|Wear|Detach
item.virtus_robe_top.26243	Drop|Wear|Detach
item.vodka.2015	Drink|Drop
item.void_knight_gloves.8842	Drop|Wear
item.void_knight_mace.8841	Drop|Wield
item.void_knight_robe.8840	Drop|Wear
item.void_knight_top.8839	Drop|Wear
item.void_mage_helm.11663	Drop|Wear
item.void_melee_helm.11665	Drop|Wear
item.void_ranger_helm.11664	Drop|Wear
item.void_seal_8.11666	Drop|Rub|Wear
item.voidwaker.27690	Drop|Wield
item.voidwaker_blade.27684	Drop|Inspect
item.voidwaker_gem.27687	Drop|Inspect
item.voidwaker_hilt.27681	Drop|Inspect
item.volatile_nightmare_staff.24424	Dismantle|Drop|Wield
item.volatile_orb.24514	Drop
item.volcanic_abyssal_whip.12773	Drop|Wield
item.volcanic_ash.21622	Drop
item.volcanic_mine_teleport.21541	Break|Drop
item.volcanic_whip_mix.12771	Drop
item.vulnerability_charm.30685	Drop|Inspect
item.vyre_noble_blazer.24794	Drop|Wear
item.vyre_noble_coat_tails.24796	Drop|Wear
item.vyre_noble_corset.24802	Drop|Wear
item.vyre_noble_dress_bottom.24808	Drop|Wear
item.vyre_noble_dress_top.24806	Drop|Wear
item.vyre_noble_legs.24678	Drop|Wear
item.vyre_noble_pants.24800	Drop|Wear
item.vyre_noble_shoes.24680	Drop|Wear
item.vyre_noble_skirt.24804	Drop|Wear
item.vyre_noble_top.24676	Drop|Wear
item.vyre_noble_vest.24798	Drop|Wear
item.vyrewatch_legs.9636	Drop|Wear
item.vyrewatch_shoes.9638	Drop|Wear
item.vyrewatch_top.9634	Drop|Wear
item.war_blessing.20232	Drop|Equip
item.ward_upgrade_kit.12802	Drop
item.warhammer.1415	Drop
item.warm_gloves.20712	Drop|Wear
item.warped_sceptre.28585	Charge|Check|Drop|Uncharge|Wield
item.warrior_helm.3753	Drop|Wear
item.warrior_icon.28301	Drop|Inspect
item.warrior_ring.6735	Drop|Wear
item.warrior_ring_i.11772	Drop|Uncharge|Wear
item.watchtower_teleport.8012	Break|Drop|Toggle|Watchtower|Yanille
item.water_battlestaff.1395	Drop|Wield
item.water_container.22094	Check|Destroy|Empty
item.water_filled_gourd_vial.20801	Drop|Empty
item.water_orb.571	Drop
item.water_talisman.1444	Drop|Locate
item.water_tiara.5531	Drop|Wear
item.waterbirth_teleport.24953	Break|Drop
item.watering_can.5331	Drop
item.watermelon.5982	Drop|Eat
item.watermelon_seed.5321	Drop
item.watermelon_slice.5984	Drop|Eat
item.watson_teleport.23387	Drop|Teleport
item.waxwood_log.24938	Destroy
item.waxwood_plank.24939	Destroy
item.weapon_poison.187	Drop|Empty
item.weapon_poison.5937	Drop|Empty
item.weapon_poison.5940	Drop|Empty
item.weapon_poison_unf.5936	Drop|Empty
item.weapon_poison_unf.5939	Drop|Empty
item.webweaver_bow.27655	Check|Drop|Uncharge|Wield
item.webweaver_bow_u.27652	Dismantle|Drop|Wield
item.weeds.6055	Drop
item.weird_gloop.9593	Drop|Empty
item.werewolf_bone.7866	Drop
item.west_ardougne_teleport.19623	Break|Drop
item.western_banner_1.13141	Drop|Teleport|Wield
item.western_banner_2.13142	Drop|Teleport|Wield
item.western_banner_3.13143	Drop|Teleport|Wield
item.western_banner_4.13144	Drop|Teleport|Wield
item.whirlpool_surprise.31811	Destroy|Drink|Drop
item.whisky.2017	Drink|Drop
item.white_2h_sword.6609	Drop|Wield
item.white_apron.1005	Drop|Wear
item.white_battleaxe.6589	Drop|Wield
item.white_bead.1476	Drop
item.white_beret.2637	Drop|Wear
item.white_berries.239	Drop
item.white_boater.12313	Drop|Wear
item.white_boots.6619	Drop|Wear
item.white_candy.24982	Drop|Eat
item.white_cavalier.12321	Drop|Wear
item.white_chainbody.6615	Drop|Wear
item.white_claws.6587	Drop|Wear
item.white_dagger.6591	Drop|Wield
item.white_dark_bow_paint.12763	Drop
item.white_elegant_blouse.10420	Drop|Wear
item.white_elegant_skirt.10422	Drop|Wear
item.white_firelighter.10327	Drop
item.white_flowers.2474	Drop|Wield
item.white_full_helm.6623	Drop|Wear
item.white_gloves.6629	Drop|Wear
item.white_goblin_mail.26567	Drop|Wear
item.white_halberd.6599	Drop|Wield
item.white_headband.12299	Drop|Wear
item.white_kiteshield.6633	Drop|Wear
item.white_lily.22932	Drop
item.white_lily_seed.22887	Drop
item.white_logs.10328	Drop
item.white_longsword.6607	Drop|Wield
item.white_mace.6601	Drop|Wield
item.white_magic_staff.6603	Drop|Wield
item.white_med_helm.6621	Drop|Wear
item.white_pearl.4485	Drop|Eat
item.white_pearl_seed.4486	Drop
item.white_platebody.6617	Drop|Wear
item.white_platelegs.6625	Drop|Wear
item.white_plateskirt.6627	Drop|Wear
item.white_rose_seed.6453	Destroy
item.white_scimitar.6611	Drop|Wield
item.white_sq_shield.6631	Drop|Wield
item.white_sword.6605	Drop|Wield
item.white_toy_horsey.2522	Drop|Play-with
item.white_tree_fruit.6469	Drop|Eat
item.white_unicorn_mask.20269	Drop|Wear
item.white_warhammer.6613	Drop|Wield
item.whiteberry_seed.5105	Drop
item.wild_pie.7208	Drop|Eat
item.wildblood_hops.6002	Drop
item.wildblood_seed.5311	Drop
item.wilderness_cape.21428	Drop|Wear
item.wilderness_champion_amulet.21433	Destroy|Wear
item.wilderness_crabs_teleport.24251	Break|Configure|Drop
item.wilderness_sword_1.13108	Drop|Wield
item.wilderness_sword_2.13109	Drop|Wield
item.wilderness_sword_3.13110	Drop|Teleport|Wield
item.wilderness_sword_4.13111	Drop|Teleport|Wield
item.willow_bird_house.21518	Drop
item.willow_blackjack.4600	Drop|Wield
item.willow_blackjack_d.6414	Drop|Wield
item.willow_blackjack_o.6412	Drop|Wield
item.willow_branch.5933	Drop
item.willow_comp_bow.10280	Drop|Wield
item.willow_leaves.6024	Drop
item.willow_logs.1519	Drop
item.willow_longbow_u.58	Drop
item.willow_pyre_logs.3442	Drop
item.willow_roots.6045	Drop
item.willow_sapling.5371	Drop
item.willow_seed.5313	Drop
item.willow_seedling.5359	Drop
item.willow_seedling_w.5365	Drop
item.willow_shield.22254	Drop|Wield
item.willow_shortbow_u.60	Drop
item.willow_stock.9444	Drop
item.windswept_logs.11035	Destroy|Drop
item.wine_of_zamorak.245	Drop
item.winter_sq_irkjuice.10851	Drink|Drop
item.witchwood_icon.8923	Drop|Wear
item.wizard_blizzard.2054	Drink|Drop|Empty
item.wizard_boots.2579	Drop|Wear
item.wizard_hat.1017	Drop|Wear
item.wizard_s_mind_bomb.1907	Drink|Drop
item.woad_leaf.1793	Drop
item.woad_seed.5099	Drop
item.wolf_bone.7830	Drop
item.wolf_bonemeal.4262	Drop|Empty
item.wolf_bones.2859	Bury|Drop
item.wolf_cloak.23410	Drop|Wear
item.wolf_mask.23407	Destroy|Drop|Wear
item.wolf_whistle.10896	Blow|Drop
item.wolfbane.2952	Drop|Wield
item.wolfbone_arrowtips.2861	Drop
item.wood_camo_legs.10055	Drop|Wear
item.wood_camo_top.10053	Drop|Wear
item.wood_dining_table.8115	Drop
item.woodcutting_cape.9807	Drop|Wear
item.woodcutting_hood.9809	Drop|Wear
item.wooden_bed.8031	Drop
item.wooden_bench.8108	Drop
item.wooden_cat.10891	Drop
item.wooden_chair.8310	Drop
item.wooden_hull_parts.32041	Drop
item.wooden_spoon.7433	Drop|Wield
item.wooden_stock.9440	Drop
item.wooden_sword.7675	Drop|Wield
item.wool.1737	Drop
item.woolly_hat.6862	Destroy|Drop|Wear
item.woolly_scarf.6863	Destroy|Drop|Wear
item.worm_batta.2253	Drop|Eat
item.worm_crunchies.2205	Drop|Eat
item.worm_hole.2191	Drop|Eat
item.woven_top.5024	Drop|Wear
item.wrapped_oomlie.2341	Drop
item.wrath_rune.21880	Drop
item.wrath_talisman.22118	Drop|Locate
item.wrath_tiara.22121	Drop|Wear
item.wrench.6713	Drop
item.wyrm_bonemeal.22754	Drop|Empty
item.wyrm_bones.22780	Bury|Drop
item.wyrmling_bones.28899	Bury|Drop
item.wyvern_bonemeal.6810	Drop|Empty
item.wyvern_bones.6812	Bury|Drop
item.wyvern_visage.21637	Drop
item.xeric_s_champion.22396	Drop|Wear
item.xeric_s_general.22394	Drop|Wear
item.xeric_s_guard.22388	Drop|Wear
item.xeric_s_sentinel.22392	Drop|Wear
item.xeric_s_talisman.13393	Check|Drop|Rub|Uncharge|Wear
item.xeric_s_talisman_inert.13392	Check|Dismantle|Drop|Wear
item.xeric_s_warrior.22390	Drop|Wear
item.xerician_fabric.13383	Drop
item.xerician_hat.13385	Drop|Wear
item.xerician_robe.13389	Drop|Wear
item.xerician_top.13387	Drop|Wear
item.xochipaltic_ros.29969	Drink|Drop
item.yak_hide.10818	Drop
item.yak_hide_armour.10822	Drop|Wear
item.yanille_teleport.11746	Break|Drop|Revert
item.yanillian_hops.5998	Drop
item.yanillian_seed.5309	Drop
item.yellow_bead.1472	Drop
item.yellow_boots.2914	Drop|Wear
item.yellow_cape.1023	Drop|Wear
item.yellow_dark_bow_paint.12761	Drop
item.yellow_dye.1765	Drop
item.yellow_feather.10090	Drop
item.yellow_fin.32360	Drop
item.yellow_flowers.2466	Drop|Wield
item.yellow_gloves.2922	Drop|Wear
item.yellow_goblin_mail.9056	Drop|Wear
item.yellow_hat.2920	Drop|Wear
item.yellow_robe_bottoms.2918	Drop|Wear
item.yellow_robe_top.2916	Drop|Wear
item.yellowfin.32328	Drop|Eat
item.yew_bird_house.22198	Drop
item.yew_comp_bow.10282	Drop|Wield
item.yew_leaves.6026	Drop
item.yew_logs.1515	Drop
item.yew_longbow.855	Drop|Wield
item.yew_longbow_u.66	Drop
item.yew_pyre_logs.3446	Drop
item.yew_roots.6049	Drop
item.yew_sapling.5373	Drop
item.yew_seed.5315	Drop
item.yew_seedling.5361	Drop
item.yew_seedling_w.5367	Drop
item.yew_shield.22260	Drop|Wield
item.yew_shortbow.857	Drop|Wield
item.yew_shortbow_u.68	Drop
item.yew_stock.9452	Drop
item.yin_yang_amulet.7803	Drop|Wear
item.yommi_tree_seeds.735	Drop|Look
item.young_impling_jar.11240	Destroy|Drop|Loot
item.zadimus_corpse.610	Bury|Drop
