quest_key	group_id	group_mode	card_id	source
Vampyreslayer	all:item.beer.1917	ALL	item.beer.1917	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Forgettable Tale of a Drunken Dwarf; Prince Ali Rescue; The Feud; The Final Dawn; The Hand in the Sand; Tower of Life; Vampyre Slayer
Vampyreslayer	all:item.garlic.1550	ALL	item.garlic.1550	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Fishing Contest; Vampyre Slayer; While Guthix Sleeps
Wanted	all:item.enchanted_gem.4155	ALL	item.enchanted_gem.4155	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Wanted
Wanted	all:item.law-rune	ALL	item.law-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Creature of Fenkenstrain, Darkness of Hallowvale, King's Ransom, Legends Quest, Spirits of the Elid, The Giant Dwarf and While Guthix Sleeps; Quest completeness review batch 6
Wanted	all:item.molten_glass.1775	ALL	item.molten_glass.1775	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Kingdom Divided; Desert Treasure I; Dragon Slayer II; Horror from the Deep; Observatory Quest; The Fremennik Exiles; Wanted
Wanted	all:item.rope.954	ALL	item.rope.954	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Porcine of Interest; A Soul’s Bane; Another Slice of H.A.M.; Cabin Fever; In Aid of the Myreque; Legends’ Quest; Making Friends with My Arm; Mountain Daughter; Mourning’s End Part II; Olaf’s Quest; Perilous Moons; Plague City; Prince Ali Rescue; Rag and Bone Man II; Recipe for Disaster; Regicide; Roving Elves; Royal Trouble; Shilo Village; Song of the Elves; Spirits of the Elid; Tale of the Righteous; Tears of Guthix; The Dig Site; The Fremennik Isles; Troll Romance; Underground Pass; Wanted!; Watchtower; Waterfall Quest
Watchtower	all:item.bat_bones.530	ALL	item.bat_bones.530	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Merlin's Crystal; Watchtower
Watchtower	all:item.cave_nightshade.2398	ALL	item.cave_nightshade.2398	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower
Watchtower	all:item.death-rune	ALL	item.death-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower; While Guthix Sleeps; Quest completeness review batch 6
Watchtower	all:item.dragon_bones.536	ALL	item.dragon_bones.536	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower
Watchtower	all:item.fingernails.2384	ALL	item.fingernails.2384	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower
Watchtower	all:item.gold-bar	ALL	item.gold-bar	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Between A Rock, Legends Quest, Monkey Madness I, The Giant Dwarf and Watchtower
Watchtower	all:item.ground_bat_bones.2391	ALL	item.ground_bat_bones.2391	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower
Watchtower	all:item.guam_potion_unf.91	ALL	item.guam_potion_unf.91	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower
Watchtower	all:item.jangerberries.247	ALL	item.jangerberries.247	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower
Watchtower	all:item.pestle_and_mortar.233	ALL	item.pestle_and_mortar.233	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Taste of Hope; Dream Mentor; Eadgar’s Ruse; Fairytale II – Cure a Queen; Garden of Tranquillity; Land of the Goblins; Lunar Diplomacy; Monkey Madness II; Perilous Moons; Recipe for Disaster; Regicide; Shadow of the Storm; Song of the Elves; Tai Bwo Wannai Trio; The Dig Site; The Eyes of Glouphrie; The Golem; Watchtower; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Dragon Slayer II
Watchtower	all:item.rock_cake.2379	ALL	item.rock_cake.2379	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower
Watchtower	all:item.rope.954	ALL	item.rope.954	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Porcine of Interest; A Soul’s Bane; Another Slice of H.A.M.; Cabin Fever; In Aid of the Myreque; Legends’ Quest; Making Friends with My Arm; Mountain Daughter; Mourning’s End Part II; Olaf’s Quest; Perilous Moons; Plague City; Prince Ali Rescue; Rag and Bone Man II; Recipe for Disaster; Regicide; Roving Elves; Royal Trouble; Shilo Village; Song of the Elves; Spirits of the Elid; Tale of the Righteous; Tears of Guthix; The Dig Site; The Fremennik Isles; Troll Romance; Underground Pass; Wanted!; Watchtower; Waterfall Quest
Watchtower	all:item.vial.229	ALL	item.vial.229	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Taste of Hope; Land of the Goblins; Shadow of the Storm; The Dig Site; The Golem; The Hand in the Sand; Watchtower
Waterfallquest	all:item.air-rune	ALL	item.air-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Darkness of Hallowvale, Dragon Slayer II, Horror from the Deep, Spirits of the Elid, The Giant Dwarf, The Slug Menace, Underground Pass, Waterfall Quest and While Guthix Sleeps
Waterfallquest	all:item.earth-rune	ALL	item.earth-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Horror from the Deep, Legends Quest, The Slug Menace, Waterfall Quest and While Guthix Sleeps
Waterfallquest	all:item.glarial_s_amulet.295	ALL	item.glarial_s_amulet.295	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Waterfall Quest
Waterfallquest	all:item.rope.954	ALL	item.rope.954	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Porcine of Interest; A Soul’s Bane; Another Slice of H.A.M.; Cabin Fever; In Aid of the Myreque; Legends’ Quest; Making Friends with My Arm; Mountain Daughter; Mourning’s End Part II; Olaf’s Quest; Perilous Moons; Plague City; Prince Ali Rescue; Rag and Bone Man II; Recipe for Disaster; Regicide; Roving Elves; Royal Trouble; Shilo Village; Song of the Elves; Spirits of the Elid; Tale of the Righteous; Tears of Guthix; The Dig Site; The Fremennik Isles; Troll Romance; Underground Pass; Wanted!; Watchtower; Waterfall Quest
Waterfallquest	all:item.water-rune	ALL	item.water-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Horror from the Deep, In Aid of the Myreque, The Slug Menace, Waterfall Quest and While Guthix Sleeps
Whatliesbelow	all:item.beacon_ring.11014	ALL	item.beacon_ring.11014	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: What Lies Below
Whatliesbelow	all:item.bowl	ALL	item.bowl	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Enlightened Journey; What Lies Below
Whatliesbelow	all:item.chronicle.13660	ALL	item.chronicle.13660	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Dragon Slayer; What Lies Below
Whileguthixsleeps	all:item.air-rune	ALL	item.air-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Darkness of Hallowvale, Dragon Slayer II, Horror from the Deep, Spirits of the Elid, The Giant Dwarf, The Slug Menace, Underground Pass, Waterfall Quest and While Guthix Sleeps
Whileguthixsleeps	all:item.air_orb.573	ALL	item.air_orb.573	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.astral_rune.9075	ALL	item.astral_rune.9075	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Dragon Slayer II; Dream Mentor; The Fremennik Exiles; While Guthix Sleeps
Whileguthixsleeps	all:item.avantoe.261	ALL	item.avantoe.261	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.body-rune	ALL	item.body-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.broav.29519	ALL	item.broav.29519	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.bronze_med_helm	ALL	item.bronze_med_helm	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Black Knights’ Fortress; King’s Ransom; While Guthix Sleeps
Whileguthixsleeps	all:item.charcoal.973	ALL	item.charcoal.973	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Current Affairs; Darkness of Hallowvale; Desert Treasure I; Legends’ Quest; Recipe for Disaster; Shilo Village; The Dig Site; While Guthix Sleeps; Zogre Flesh Eaters
Whileguthixsleeps	all:item.chisel	ALL	item.chisel	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Taste of Hope, Big Chompy Bird Hunting, Desert Treasure II, Dragon Slayer II, Enakhra's Lament, Haunted Mine, Monkey Madness II, Mourning's End Part II, One Small Favour, Shilo Village, Sins of the Father, Sleeping Giants, Tears of Guthix, Temple of the Eye, The Slug Menace and While Guthix Sleeps
Whileguthixsleeps	all:item.chocolate_dust.1975	ALL	item.chocolate_dust.1975	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Plague City; While Guthix Sleeps
Whileguthixsleeps	all:item.cosmic-rune	ALL	item.cosmic-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Taste of Hope, In Aid of the Myreque, Legends Quest, Sins of the Father and While Guthix Sleeps
Whileguthixsleeps	all:item.dark_squall_hood.29566	ALL	item.dark_squall_hood.29566	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.dark_squall_robe_bottom.29570	ALL	item.dark_squall_robe_bottom.29570	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.dark_squall_robe_top.29568	ALL	item.dark_squall_robe_top.29568	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.death-rune	ALL	item.death-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Watchtower; While Guthix Sleeps; Quest completeness review batch 6
Whileguthixsleeps	all:item.druid_pouch.2957	ALL	item.druid_pouch.2957	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: In Search of the Myreque; Nature Spirit; While Guthix Sleeps
Whileguthixsleeps	all:item.dwarf_weed.267	ALL	item.dwarf_weed.267	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.earth-rune	ALL	item.earth-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Horror from the Deep, Legends Quest, The Slug Menace, Waterfall Quest and While Guthix Sleeps
Whileguthixsleeps	all:item.earth_orb.575	ALL	item.earth_orb.575	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.elite_black_full_helm.29560	ALL	item.elite_black_full_helm.29560	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.elite_black_platebody.29562	ALL	item.elite_black_platebody.29562	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.elite_black_platelegs.29564	ALL	item.elite_black_platelegs.29564	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.enriched_snapdragon_seed.29538	ALL	item.enriched_snapdragon_seed.29538	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.eye_of_newt.221	ALL	item.eye_of_newt.221	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; While Guthix Sleeps; Witch's Potion
Whileguthixsleeps	all:item.fire-rune	ALL	item.fire-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Dragon Slayer II, Horror from the Deep, The Slug Menace and While Guthix Sleeps
Whileguthixsleeps	all:item.fire_orb.569	ALL	item.fire_orb.569	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.garlic.1550	ALL	item.garlic.1550	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Fishing Contest; Vampyre Slayer; While Guthix Sleeps
Whileguthixsleeps	all:item.goat_horn_dust.9736	ALL	item.goat_horn_dust.9736	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.guam_leaf.249	ALL	item.guam_leaf.249	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Lunar Diplomacy; One Small Favour; While Guthix Sleeps
Whileguthixsleeps	all:item.hammer	ALL	item.hammer	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Prying Times; Sleeping Giants; The Great Brain Robbery; While Guthix Sleeps; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Dragon Slayer II
Whileguthixsleeps	all:item.harralander.255	ALL	item.harralander.255	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: One Small Favour; While Guthix Sleeps
Whileguthixsleeps	all:item.iron-chainbody	ALL	item.iron-chainbody	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Black Knights’ Fortress; King’s Ransom; While Guthix Sleeps
Whileguthixsleeps	all:item.kebbit_teeth_dust.10111	ALL	item.kebbit_teeth_dust.10111	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.knife	ALL	item.knife	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Taste of Hope, Below Ice Mountain, Big Chompy Bird Hunting, Curse of the Empty Lord, Darkness of Hallowvale, Desert Treasure II, Elemental Workshop I, Getting Ahead, Ghosts Ahoy, Lost City, Misthalin Mystery, Perilous Moon, Recipe for Disaster, Sins of the Father, Spirits of the Elid, Tai Bwo Wannai Trio, The Final Dawn, The Fremennik Isles, The Fremennik Trials, The Tourist Trap, While Guthix Sleeps and Zogre Flesh Eaters; Quest completeness review batch 6
Whileguthixsleeps	all:item.lantadyme.2481	ALL	item.lantadyme.2481	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.lantern_lens.4542	ALL	item.lantern_lens.4542	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: The Hand in the Sand; While Guthix Sleeps
Whileguthixsleeps	all:item.law-rune	ALL	item.law-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Creature of Fenkenstrain, Darkness of Hallowvale, King's Ransom, Legends Quest, Spirits of the Elid, The Giant Dwarf and While Guthix Sleeps; Quest completeness review batch 6
Whileguthixsleeps	all:item.limpwurt_root.225	ALL	item.limpwurt_root.225	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Temple of Ikov; While Guthix Sleeps
Whileguthixsleeps	all:item.logs	ALL	item.logs	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Tail of Two Cats, Eadgar's Ruse, Enakhra's Lament, Enlightened Journey, Monk's Friend, Monkey Madness II, Rag and Bone Man, Sins of the Father, The Giant Dwarf, Throne of Miscellania, Tree Gnome Village and While Guthix Sleeps; Quest completeness review batch 6; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Rag and Bone Man II
Whileguthixsleeps	all:item.mind-rune	ALL	item.mind-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Legends’ Quest; The Slug Menace; While Guthix Sleeps
Whileguthixsleeps	all:item.mort_myre_fungus.2970	ALL	item.mort_myre_fungus.2970	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Nature Spirit; While Guthix Sleeps
Whileguthixsleeps	all:item.nature-rune	ALL	item.nature-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Song of the Elves; While Guthix Sleeps
Whileguthixsleeps	all:item.papyrus.970	ALL	item.papyrus.970	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Darkness of Hallowvale; Enlightened Journey; Legends' Quest; Shilo Village; The Golem; While Guthix Sleeps; Zogre Flesh Eaters
Whileguthixsleeps	all:item.potato_cactus.3138	ALL	item.potato_cactus.3138	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.ranarr_weed.257	ALL	item.ranarr_weed.257	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.red_spiders_eggs.223	ALL	item.red_spiders_eggs.223	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Ratcatchers; While Guthix Sleeps
Whileguthixsleeps	all:item.restore_potion.131	ALL	item.restore_potion.131	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.ring_of_charos_a.6465	ALL	item.ring_of_charos_a.6465	Quest Helper pinned source 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d
Whileguthixsleeps	all:item.sapphire_lantern.4700	ALL	item.sapphire_lantern.4700	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Tears Of Guthix; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: While Guthix Sleeps
Whileguthixsleeps	all:item.seed_dibber.5343	ALL	item.seed_dibber.5343	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Tail of Two Cats; Forgettable Tale of a Drunken Dwarf; Garden of Tranquillity; Grim Tales; My Arm's Big Adventure; Rum Deal; Song of the Elves; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: While Guthix Sleeps
Whileguthixsleeps	all:item.silver_dust.7650	ALL	item.silver_dust.7650	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.silver_sickle_b.2963	ALL	item.silver_sickle_b.2963	Quest Helper pinned source 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d
Whileguthixsleeps	all:item.snapdragon_seed.5300	ALL	item.snapdragon_seed.5300	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.snape_grass.231	ALL	item.snape_grass.231	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Plague City; While Guthix Sleeps
Whileguthixsleeps	all:item.spade	ALL	item.spade	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Bear Your Soul, Beneath Cursed Sands, Cold War, Creature of Fenkenstrain, Dragon Slayer II, Ernest the Chicken, Fairytale I - Growing Pains, Fishing Contest, Garden of Tranquillity, Ghosts Ahoy, In Aid of the Myreque, Lunar Diplomacy, Making History, My Arm's Big Adventure, Olaf's Quest, Pirate's Treasure, Plague City, Regicide, Roving Elves, Shilo Village, Song of the Elves, The Corsair Curse, Underground Pass, While Guthix Sleeps and X Marks the Spot; Quest completeness review batch 6
Whileguthixsleeps	all:item.strange_teleorb.29535	ALL	item.strange_teleorb.29535	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.tarromin.253	ALL	item.tarromin.253	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.toad_s_legs.2152	ALL	item.toad_s_legs.2152	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.toadflax.2998	ALL	item.toadflax.2998	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.unconscious_broav.29518	ALL	item.unconscious_broav.29518	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.unpowered_orb.567	ALL	item.unpowered_orb.567	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Legends' Quest; While Guthix Sleeps
Whileguthixsleeps	all:item.water-rune	ALL	item.water-rune	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Horror from the Deep, In Aid of the Myreque, The Slug Menace, Waterfall Quest and While Guthix Sleeps
Whileguthixsleeps	all:item.water_orb.571	ALL	item.water_orb.571	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Whileguthixsleeps	all:item.white_berries.239	ALL	item.white_berries.239	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: The Hand in the Sand; While Guthix Sleeps
Whileguthixsleeps	all:item.wine_of_zamorak.245	ALL	item.wine_of_zamorak.245	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: While Guthix Sleeps
Witchshouse	all:item.cheese.1985	ALL	item.cheese.1985	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Ratcatchers; Witch's House
Witchspotion	all:item.burnt_meat.2146	ALL	item.burnt_meat.2146	Quest Helper pinned source; quest catalogue-gap review
Witchspotion	all:item.eye_of_newt.221	ALL	item.eye_of_newt.221	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; While Guthix Sleeps; Witch's Potion
Witchspotion	all:item.onion.1957	ALL	item.onion.1957	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Big Chompy Bird Hunting; The Fremennik Trials; Witch's Potion
Xmarksthespot	all:item.spade	ALL	item.spade	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Bear Your Soul, Beneath Cursed Sands, Cold War, Creature of Fenkenstrain, Dragon Slayer II, Ernest the Chicken, Fairytale I - Growing Pains, Fishing Contest, Garden of Tranquillity, Ghosts Ahoy, In Aid of the Myreque, Lunar Diplomacy, Making History, My Arm's Big Adventure, Olaf's Quest, Pirate's Treasure, Plague City, Regicide, Roving Elves, Shilo Village, Song of the Elves, The Corsair Curse, Underground Pass, While Guthix Sleeps and X Marks the Spot; Quest completeness review batch 6
Zogreflesheaters	all:item.charcoal.973	ALL	item.charcoal.973	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Current Affairs; Darkness of Hallowvale; Desert Treasure I; Legends’ Quest; Recipe for Disaster; Shilo Village; The Dig Site; While Guthix Sleeps; Zogre Flesh Eaters
