family_id	entity_type	canonical_id	variant_ids	family_version	free_to_play
cache-npc-family.mercenary_captain.4635	NPC	4635		9	false
cache-npc-family.mercenary_mage.13537	NPC	13537		9	false
cache-npc-family.mernia.7758	NPC	7758		11	false
cache-npc-family.metla.13140	NPC	13140		11	false
cache-npc-family.mike.4022	NPC	4022		11	false
cache-npc-family.milla.2624	NPC	2624		9	false
cache-npc-family.miltog.2297	NPC	2297		11	false
cache-npc-family.mind_golem.10693	NPC	10693		9	false
cache-npc-family.miner_magnus.3654	NPC	3654		11	false
cache-npc-family.minimus.12808	NPC	12808	12807	17	false
cache-npc-family.minotaur.2481	NPC	2481	2482,2483,12812,12813,13815	10	false
cache-npc-family.miriam.7227	NPC	7227		11	false
cache-npc-family.miriel.9054	NPC	9054		11	false
cache-npc-family.mirrorback_araxyte.13671	NPC	13671		9	false
cache-npc-family.misdrievus_shadum.9693	NPC	9693		11	false
cache-npc-family.mister_u.15679	NPC	15679		9	false
cache-npc-family.mithrellas.9060	NPC	9060		11	false
cache-npc-family.mithril_dragon.2919	NPC	2919	8089	9	false
cache-npc-family.mogre.2592	NPC	2592	15230,15231,15232,15233	17	false
cache-npc-family.mogrim.7230	NPC	7230		11	false
cache-npc-family.molanisk.1	NPC	1		9	false
cache-npc-family.moldof.769	NPC	769		11	false
cache-npc-family.monk.2579	NPC	2579	542,543,544,545,553,554,555,556,1159,4068,4246,4563,6956	17	false
cache-npc-family.monk_of_entrana.1165	NPC	1165	1166,1167,1168,1169,1170	11	false
cache-npc-family.monk_of_zamorak.527	NPC	527	528,529,8400,8401,8698,16154,16155,16156,16271,16272,16273	10	false
cache-npc-family.monkey.1038	NPC	1038	23,1817,2848,5279,5280	17	false
cache-npc-family.monkey_archer.5272	NPC	5272	5273,5274,6794,6813	17	false
cache-npc-family.monkey_guard.5271	NPC	5271	5275,5276,6811	17	false
cache-npc-family.monkey_zombie.5281	NPC	5281	5282,5283	10	false
cache-npc-family.monstrous_basilisk.7395	NPC	7395	9287,9288	9	false
cache-npc-family.moonlight_cockatrice.13030	NPC	13030		9	false
cache-npc-family.mort_nightshade.9689	NPC	9689		11	false
cache-npc-family.mortina_daubenton.9708	NPC	9708		11	false
cache-npc-family.mosquito_swarm.6273	NPC	6273	6402	10	false
cache-npc-family.moss_giant.2090	NPC	2090	2091,2092,2093,3851,3852,7262,8736,12844,12845,12846,12847,14422	10	false
cache-npc-family.moss_guardian.891	NPC	891	6325,6386	13	false
cache-npc-family.mosschin.11271	NPC	11271	11298	17	false
cache-npc-family.mother.8428	NPC	8428	8425,8426,8429,8430	17	false
cache-npc-family.mountain_guide.7600	NPC	7600	7599,14529	17	false
cache-npc-family.mountain_troll.936	NPC	936	937,938,939,940,941,942,4143	10	false
cache-npc-family.mounted_terrorbird_gnome.2067	NPC	2067	2068,5971,5972,5973	10	false
cache-npc-family.mourner.8844	NPC	8844	8845,8846,8970,8971,8972,8975,8999,9000,9003,9004,9007,9008,9009,9013,9017	17	false
cache-npc-family.mouse.5127	NPC	5127	5128	9	false
cache-npc-family.mubariz.3331	NPC	3331		11	false
cache-npc-family.mudskipper.4820	NPC	4820	4821	10	false
cache-npc-family.mummy.717	NPC	717	720,721,722,723,724,725,726,727,728,949,950,951,952,953,7658,7659,7660,7661,7662	10	false
cache-npc-family.munty.7088	NPC	7088		11	false
cache-npc-family.murky_matt_runes.5450	NPC	5450		11	false
cache-npc-family.mutant_tarn.6477	NPC	6477		9	false
cache-npc-family.mutated_bloodveld.7276	NPC	7276	9611	9	false
cache-npc-family.mutated_terrorbird.12464	NPC	12464		9	false
cache-npc-family.mutated_tortoise.12465	NPC	12465		9	false
cache-npc-family.mute_jack.15681	NPC	15681		9	false
cache-npc-family.myre_blamish_snail.2634	NPC	2634	2649	10	false
cache-npc-family.mysterious_bandit.12347	NPC	12347		11	false
cache-npc-family.mysterious_figure.12300	NPC	12300	8897,12297,12301	17	false
cache-npc-family.mysterious_stranger.9640	NPC	9640	9639,10875,10876,16269,16270	17	false
cache-npc-family.nahta.13036	NPC	13036		11	false
cache-npc-family.nail_beast.2946	NPC	2946	2947,2948,9612,9613	10	false
cache-npc-family.nakasa_jovkai.9712	NPC	9712		11	false
cache-npc-family.nardah_banker.4762	NPC	4762		11	false
cache-npc-family.nardok.996	NPC	996		11	false
cache-npc-family.narf.3280	NPC	3280		9	false
cache-npc-family.narwhal.15202	NPC	15202	15203	17	false
cache-npc-family.natalidae_shadum.9707	NPC	9707		11	false
cache-npc-family.nathifa.3890	NPC	3890		11	false
cache-npc-family.nazastarool.5353	NPC	5353	5354,5355,6337,6338,6339,6398,6399,6400	13	false
cache-npc-family.nechryael.8	NPC	8	11	9	false
cache-npc-family.nechryarch.7411	NPC	7411		9	false
cache-npc-family.necromancer.1025	NPC	1025	11088	10	false
cache-npc-family.necto.13930	NPC	13930		11	false
cache-npc-family.ned.4280	NPC	4280		11	false
cache-npc-family.neil.2201	NPC	2201		11	false
cache-npc-family.nellas.9090	NPC	9090		11	false
cache-npc-family.nerdanel.9107	NPC	9107		11	false
cache-npc-family.newtroost.3605	NPC	3605		9	false
cache-npc-family.nex.11278	NPC	11278	11280,11281,11282	9	false
cache-npc-family.nezikchened.3962	NPC	3962	6318,6379	13	false
cache-npc-family.nia.9165	NPC	9165		11	false
cache-npc-family.nieve.6797	NPC	6797	7108	17	false
cache-npc-family.night_beast.7409	NPC	7409	12459	10	false
cache-npc-family.nikita.2629	NPC	2629		9	false
cache-npc-family.nikkie.8533	NPC	8533		11	false
cache-npc-family.nikolai.2617	NPC	2617		9	false
cache-npc-family.nimloth.9108	NPC	9108		11	false
cache-npc-family.noctillion_lugosi.9695	NPC	9695		11	false
cache-npc-family.nolar.2363	NPC	2363		11	false
cache-npc-family.nomad.10529	NPC	10529	10516,10528	17	false
cache-npc-family.noterazzo.8692	NPC	8692		11	false
cache-npc-family.nuclear_smoke_devil.7406	NPC	7406		9	false
cache-npc-family.nulodion.1400	NPC	1400		11	false
cache-npc-family.nurmof.8686	NPC	8686		11	false
cache-npc-family.nylocas_athanatos.8384	NPC	8384	10844,10861	10	false
cache-npc-family.nylocas_hagios.8344	NPC	8344	8347,8350,8353,8383,10776,10779,10782,10785,10793,10796,10799,10802,10843,10860,15978,15981	10	false
cache-npc-family.nylocas_ischyros.8342	NPC	8342	8345,8348,8351,8381,10774,10777,10780,10783,10791,10794,10797,10800,10841,10858,15976,15979,16234,16236	10	false
cache-npc-family.nylocas_matomenos.8366	NPC	8366	8385,10820,10828,10845,10862,15993	10	false
cache-npc-family.nylocas_prinkipas.10804	NPC	10804	10805,10806	9	false
cache-npc-family.nylocas_toxobolos.8343	NPC	8343	8346,8349,8352,8382,10775,10778,10781,10784,10792,10795,10798,10801,10842,10859,15977,15980,16235,16237	10	false
cache-npc-family.nylocas_vasilias.8355	NPC	8355	8356,8357,10787,10788,10789,10808,10809,10810,15983,15984,15985	10	false
cache-npc-family.oaky_doak.15677	NPC	15677		9	false
cache-npc-family.oarswoman_olga.15303	NPC	15303	15302,15305	17	false
cache-npc-family.obli.5362	NPC	5362		11	false
cache-npc-family.obor.7416	NPC	7416		9	false
cache-npc-family.ocelot.14545	NPC	14545	14546,14547	9	false
cache-npc-family.ocga.4108	NPC	4108		9	false
cache-npc-family.ochre_blamish_snail.2646	NPC	2646	2651	10	false
cache-npc-family.odovacar.8133	NPC	8133		11	false
cache-npc-family.ogre.136	NPC	136	1153,2095,2096,2233	10	false
cache-npc-family.ogre_boat.4858	NPC	4858	4859	11	false
cache-npc-family.ogre_chieftain.4362	NPC	4362		9	false
cache-npc-family.ogre_merchant.4402	NPC	4402		11	false
cache-npc-family.ogre_shaman.4382	NPC	4382	2418,4383,4387,4389,4391,4393,4395,4571	17	false
cache-npc-family.ogre_trader.4401	NPC	4401	4403,4404	11	false
cache-npc-family.ogress_shaman.7991	NPC	7991	7992	9	false
cache-npc-family.ogress_warrior.7989	NPC	7989	7990	9	false
cache-npc-family.oipuis.5259	NPC	5259		9	false
cache-npc-family.old_jack.15680	NPC	15680		9	false
cache-npc-family.old_man_ral.15775	NPC	15775	15774	17	false
cache-npc-family.oldak.11384	NPC	11384	11266,11385	17	false
cache-npc-family.olivia.500	NPC	500	2121	11	false
cache-npc-family.oobapohk.7120	NPC	7120		11	false
cache-npc-family.oomlie_bird.2062	NPC	2062		9	false
cache-npc-family.operator.7072	NPC	7072	7073	17	false
cache-npc-family.orca.15204	NPC	15204	15205	17	false
cache-npc-family.ordan.1560	NPC	1560		11	false
cache-npc-family.oriana.13311	NPC	13311		11	false
cache-npc-family.ork.2237	NPC	2237	2104,2105,2106,2107,2238,2239,2240	17	false
cache-npc-family.oronwen.1478	NPC	1478		11	false
cache-npc-family.oropher.9083	NPC	9083		11	false
cache-npc-family.orophin.9067	NPC	9067		11	false
cache-npc-family.orrvor_quo_maten.8608	NPC	8608		11	false
cache-npc-family.oryx.13006	NPC	13006		9	false
cache-npc-family.osian.9160	NPC	9160		11	false
cache-npc-family.osprey.15222	NPC	15222	15223	17	false
cache-npc-family.osvald.1081	NPC	1081		11	false
cache-npc-family.oswald.11043	NPC	11043		11	false
cache-npc-family.oswallt.9138	NPC	9138		11	false
cache-npc-family.othainian.8994	NPC	8994		9	false
cache-npc-family.otherworldly_being.2843	NPC	2843		9	false
cache-npc-family.ouhai.5261	NPC	5261		9	false
cache-npc-family.outlaw.4167	NPC	4167	4168,4169,4170,4171,4172,4173,4174,4175,4176	9	false
cache-npc-family.oziach.822	NPC	822		11	false
cache-npc-family.padulah.5263	NPC	5263		9	false
cache-npc-family.paladin.1144	NPC	1144	3293,3294,8849,8850,8853,11894,11901,11930,11931,11932,11933	10	false
cache-npc-family.palmer.3869	NPC	3869		9	false
cache-npc-family.parasite.9452	NPC	9452	9453,9468,9469	10	false
cache-npc-family.passionate_supporter.12833	NPC	12833		9	false
cache-npc-family.pee_hat.927	NPC	927		9	false
cache-npc-family.peer_the_seer.3895	NPC	3895		11	false
cache-npc-family.peksa.2872	NPC	2872		11	false
cache-npc-family.pellem.13130	NPC	13130		11	false
cache-npc-family.penance_fighter.5739	NPC	5739	5740,5741,5742,5743,5744,5745,5746,5747	10	false
cache-npc-family.penance_queen.5775	NPC	5775		9	false
cache-npc-family.penance_ranger.5757	NPC	5757	5758,5759,5760,5761,5762,5763,5764,5765	10	false
cache-npc-family.penda.4109	NPC	4109		9	false
cache-npc-family.penguin.2063	NPC	2063	831,845	17	false
cache-npc-family.pennant.9142	NPC	9142	9141	17	false
cache-npc-family.perdie.14908	NPC	14908		11	false
cache-npc-family.perdu.7456	NPC	7456		11	false
cache-npc-family.perry.7240	NPC	7240		11	false
cache-npc-family.persten_the_deceitful.12333	NPC	12333		9	false
cache-npc-family.pestilent_bloat.8359	NPC	8359	10812,10813,15556	10	false
cache-npc-family.pete.15603	NPC	15603		11	false
cache-npc-family.petrified_pete.7776	NPC	7776		11	false
cache-npc-family.phantom_hand.10957	NPC	10957	10958	9	false
cache-npc-family.phantom_muspah.12077	NPC	12077	12078,12079,12080,12082,15549	10	false
cache-npc-family.phosani_s_nightmare.9416	NPC	9416	377,9417,9418,9419,9420,9421,9422,11153,11154,11155	17	false
cache-npc-family.picaria.13158	NPC	13158		11	false
cache-npc-family.pipistrelle_draynar.9714	NPC	9714		11	false
cache-npc-family.pirate.521	NPC	521	522,523,524,1447,4023,4024,4025,4026,4027,4028,4029,4030,4031,4032,4033,4034,4035,4036,4037,4038,4039,4040,4041,4042,4043,4044,4045,4046,4047,4048,4049,4050,4051,4052,6993,6994,6995,6998,7282,7917,7918,14155,14156,14874,14875,14876,14933,14934,14935,14936,14937,15021,15022,15023,15024	17	false
cache-npc-family.pirate_guard.4926	NPC	4926		9	false
cache-npc-family.pirate_jackie_the_fruit.7650	NPC	7650	7651	11	false
cache-npc-family.pit_scorpion.3026	NPC	3026		9	false
cache-npc-family.plague_frog.11586	NPC	11586		9	false
cache-npc-family.poison_scorpion.3025	NPC	3025		9	false
cache-npc-family.poison_spider.3023	NPC	3023	5373,11990,11999	10	false
cache-npc-family.polar_eagle.1489	NPC	1489		11	false
cache-npc-family.poltenip.4758	NPC	4758		9	false
cache-npc-family.pontak.3941	NPC	3941		11	false
cache-npc-family.porazdir.7860	NPC	7860	12448	10	false
cache-npc-family.porcupine.13968	NPC	13968		9	false
cache-npc-family.porkai.15604	NPC	15604		11	false
cache-npc-family.port_master.15459	NPC	15459	15460,15461,15462,15463,15464,15465,15466,15467,15468,15469,15470,15471,15472,15473,15474,15475,15476,15477,15478,15479,15480,15481,15482,15483,15484,15485,15486,15487,15488,15489	11	false
cache-npc-family.possessed_pickaxe.3612	NPC	3612	6469,7268	9	false
cache-npc-family.possessed_priest.4210	NPC	4210		9	false
cache-npc-family.praistan_ebola.2686	NPC	2686		11	false
cache-npc-family.praying_mantis.15430	NPC	15430	15431,15432	9	false
cache-npc-family.priestess_zul_gwenwynig.2033	NPC	2033	1617	17	false
cache-npc-family.prifddinas_guard.6595	NPC	6595	11211	9	false
cache-npc-family.primio.12888	NPC	12888	12889	11	false
cache-npc-family.prince_itzla_arkan.13784	NPC	13784	12650,12896,13690,13691,13770,13771,13772,13786,14279,14280,14281,14283,14284,14286	17	false
cache-npc-family.prissy_scilla.2687	NPC	2687		11	false
cache-npc-family.prospector_percy.6562	NPC	6562		11	false
cache-npc-family.punching_bag.15191	NPC	15191	15192	9	false
cache-npc-family.pygmy_kraken.15206	NPC	15206	15207	17	false
cache-npc-family.pyrefiend.433	NPC	433	434,435,436,3139	10	false
cache-npc-family.pyrelord.6762	NPC	6762	6795	9	false
cache-npc-family.quartermaster.3438	NPC	3438		11	false
cache-npc-family.queen_spawn.5776	NPC	5776		9	false
cache-npc-family.rabbit.1852	NPC	1852	1853,3420,3421,3422,3664,3665,9118,12851,12852,12853	10	false
cache-npc-family.rachael.5614	NPC	5614		11	false
cache-npc-family.radat.4759	NPC	4759		9	false
cache-npc-family.radiant_sanguisphera.12370	NPC	12370		9	false
cache-npc-family.raeli.7229	NPC	7229		11	false
cache-npc-family.raetul.11599	NPC	11599	11598,11600	17	false
cache-npc-family.ragnar.3674	NPC	3674	1374	17	false
cache-npc-family.ragnvald.3687	NPC	3687		9	false
cache-npc-family.ram.1261	NPC	1261	1262,1263,1264,1265	9	false
cache-npc-family.ramarno.10684	NPC	10684	10685	17	false
cache-npc-family.ranael.2878	NPC	2878		11	false
cache-npc-family.ranalph_devere.3966	NPC	3966		9	false
cache-npc-family.randivor.2361	NPC	2361		11	false
cache-npc-family.ranged_combat_tutor.3217	NPC	3217		11	false
cache-npc-family.ranging_ro.13664	NPC	13664		9	false
cache-npc-family.ranis_drakan.8244	NPC	8244	8248	9	false
cache-npc-family.rannveig.3681	NPC	3681		9	false
cache-npc-family.rantz.14793	NPC	14793	4855,4856,4857,14794	17	false
cache-npc-family.ranulph.14578	NPC	14578	14577	17	false
cache-npc-family.rasolo.679	NPC	679		11	false
cache-npc-family.rat.2492	NPC	2492	2513,2854,2855,4594,13624	17	false
cache-npc-family.raum_urda_stein.1943	NPC	1943		11	false
cache-npc-family.ravager.1704	NPC	1704	1705,1706,1707,1708	10	false
cache-npc-family.razmire_keelgan.1290	NPC	1290		11	false
cache-npc-family.reanimated_demon_spawn.7287	NPC	7287		9	false
cache-npc-family.rebel_scout.8965	NPC	8965	8966	11	false
cache-npc-family.red_dragon.247	NPC	247	248,249,250,251,8079,14511	10	false
cache-npc-family.redeyes.11272	NPC	11272	11299	17	false
cache-npc-family.reef_snake.15499	NPC	15499		9	false
cache-npc-family.ref.6073	NPC	6073	6074	11	false
cache-npc-family.regath.7056	NPC	7056		11	false
cache-npc-family.regulus_cento.12884	NPC	12884	12883,12885	17	false
cache-npc-family.reldak.2296	NPC	2296		11	false
cache-npc-family.remus_kaninus.9699	NPC	9699		11	false
cache-npc-family.renegade_knight.3517	NPC	3517		9	false
cache-npc-family.repugnant_spectre.7403	NPC	7403		9	false
cache-npc-family.retired_sailor.10612	NPC	10612		11	false
cache-npc-family.revenant_cyclops.7934	NPC	7934	15179	9	false
cache-npc-family.revenant_dark_beast.7938	NPC	7938	15183	9	false
cache-npc-family.revenant_demon.7936	NPC	7936	15181	9	false
cache-npc-family.revenant_dragon.7940	NPC	7940	15185	9	false
cache-npc-family.revenant_goblin.7931	NPC	7931	14864	9	false
cache-npc-family.revenant_hellhound.7935	NPC	7935	15180	9	false
cache-npc-family.revenant_hobgoblin.7933	NPC	7933	15178	9	false
cache-npc-family.revenant_imp.7881	NPC	7881	14814	9	false
cache-npc-family.revenant_knight.7939	NPC	7939	15184	9	false
cache-npc-family.revenant_maledictus.11246	NPC	11246		9	false
cache-npc-family.revenant_ork.7937	NPC	7937	15182	9	false
cache-npc-family.revenant_pyrefiend.7932	NPC	7932	14865	9	false
cache-npc-family.rewards_guardian.5984	NPC	5984		11	false
cache-npc-family.rhazien.2676	NPC	2676		11	false
cache-npc-family.rhonen.2673	NPC	2673		11	false
cache-npc-family.richard.503	NPC	503	2200,6954	11	false
cache-npc-family.rick.11410	NPC	11410	221,11409	17	false
cache-npc-family.rimae_sirsalis.3842	NPC	3842		11	false
cache-npc-family.river_troll.6732	NPC	6732	6733,6734,6735,6736,6737	10	false
cache-npc-family.riyl_shade.1282	NPC	1282		9	false
cache-npc-family.riyl_shadow.1281	NPC	1281	5631	9	false
cache-npc-family.roachey.8684	NPC	8684		11	false
cache-npc-family.roavar.6527	NPC	6527		11	false
cache-npc-family.robert_the_strong.8057	NPC	8057	2639	17	false
cache-npc-family.robin.2995	NPC	2995		11	false
cache-npc-family.robyn.11042	NPC	11042		11	false
cache-npc-family.rock.925	NPC	925		9	false
cache-npc-family.rock_crab.100	NPC	100	102	9	false
cache-npc-family.rock_golem.6725	NPC	6725	2182,6726,6727,6728,6729,6730,7439,7440,7441,7442,7443,7444,7445,7446,7447,7448,7449,7450,7736,7737,7738,15051,15052,15053	17	false
cache-npc-family.rock_lobster.5944	NPC	5944		9	false
cache-npc-family.rocnar.143	NPC	143		9	false
cache-npc-family.rogue.526	NPC	526	6603	10	false
cache-npc-family.rokuh.4761	NPC	4761		11	false
cache-npc-family.rometti.14	NPC	14		11	false
cache-npc-family.romily_weaklax.6533	NPC	6533		11	false
cache-npc-family.rommik.6530	NPC	6530		11	false
cache-npc-family.rooster.1175	NPC	1175	3663	10	false
cache-npc-family.rosie.8534	NPC	8534	10438	17	false
cache-npc-family.rowdy_guard.4654	NPC	4654		9	false
cache-npc-family.rowdy_slave.4634	NPC	4634		9	false
cache-npc-family.rufus.6478	NPC	6478	13315	17	false
cache-npc-family.rug_merchant.17	NPC	17	18,19,20,22	11	false
cache-npc-family.rum_dashed_ralph.15096	NPC	15096	15095	17	false
cache-npc-family.runa.1078	NPC	1078		11	false
cache-npc-family.rune_dragon.8027	NPC	8027	8031,8091	9	false
cache-npc-family.runite_golem.6600	NPC	6600		9	false
cache-npc-family.ruptura_araxyte.13673	NPC	13673		9	false
cache-npc-family.rusty.3281	NPC	3281		9	false
cache-npc-family.sabreen.3342	NPC	3342		11	false
cache-npc-family.saeros.9089	NPC	9089		11	false
cache-npc-family.sailor_jakob.15293	NPC	15293	15292,15295	17	false
cache-npc-family.salarin_the_twisted.304	NPC	304		9	false
cache-npc-family.salgant.9080	NPC	9080		11	false
cache-npc-family.salius.13970	NPC	13970		11	false
cache-npc-family.salvager.13971	NPC	13971	13972,13973,13975,13976,13977	11	false
cache-npc-family.sam.2204	NPC	2204	5613,7049	17	false
cache-npc-family.sami_the_camel_man.11878	NPC	11878		11	false
cache-npc-family.samir.14911	NPC	14911		11	false
cache-npc-family.san_fan.1814	NPC	1814		11	false
cache-npc-family.san_tojalon.3964	NPC	3964		9	false
cache-npc-family.sand_crab.5935	NPC	5935	7206	9	false
cache-npc-family.sand_snake.7895	NPC	7895	7894,7903	13	false
cache-npc-family.sandicrahb.7483	NPC	7483	7484	11	false
cache-npc-family.sanguidae.15756	NPC	15756	16223,16224,16225	9	false
cache-npc-family.saniboch.2345	NPC	2345		11	false
cache-npc-family.santiri.2357	NPC	2357		11	false
cache-npc-family.sarachnis.8713	NPC	8713		9	false
cache-npc-family.saradomin_priest.2209	NPC	2209		9	false
cache-npc-family.saradomin_wizard.2955	NPC	2955		9	false
cache-npc-family.saradominist_recruiter.8644	NPC	8644		11	false
cache-npc-family.sarah.501	NPC	501	7005,8134,10416	17	false
cache-npc-family.saro.2358	NPC	2358		11	false
cache-npc-family.sassilik.3945	NPC	3945	1991	17	false
cache-npc-family.sawmill_operator.3101	NPC	3101	9140,14659	11	false
cache-npc-family.sbott.6526	NPC	6526		11	false
cache-npc-family.scarab.11697	NPC	11697		9	false
cache-npc-family.scarab_mage.794	NPC	794	799,11508	10	false
cache-npc-family.scarab_swarm.1782	NPC	1782	4192,11484,11509,11723	10	false
cache-npc-family.scarabs.729	NPC	729		9	false
cache-npc-family.scarred_black_demon.12386	NPC	12386		9	false
cache-npc-family.scarred_greater_demon.12373	NPC	12373	12388	10	false
